,time,nBits,value,in_count,out_count,count,value_min,value_max,in_min,in_max,out_min,out_max,Open,Close,Volume BTC,Volume USD
22665,1536771600,5373398395239,6144129968571,36787,33474,13831,511,1621998972171,1,760,1,250,6265.25,6241.25,5.83,36474.1
22666,1536775200,3492650681310,4193634506257,21422,21024,8990,546,1621998769542,1,508,1,75,6241.25,6300.0,4.73,29783.9
22667,1536778800,4005087416421,3606892394824,23152,24389,10309,0,96619111138,1,497,1,156,6300.0,6290.0,11.43,72214.5
22668,1536782400,4718380703505,3396711226507,22977,27592,12145,346,78384649255,1,250,1,101,6290.0,6301.0,2.41,15192.16
22669,1536786000,3478276034457,3061655573659,27995,20360,8953,0,239966316666,1,866,1,70,6301.0,6309.5,1.56,9854.81
22670,1536789600,3089383561488,2745631018750,17317,17818,7952,2335,116387193875,1,238,1,101,6309.5,6328.37,10.56,66707.8
22671,1536793200,2886195985701,2700093341849,16397,17244,7429,540,538740804364,1,994,1,356,6328.37,6325.97,4.38,27730.86
22672,1536796800,3064130803503,3315927350220,18376,22325,7887,546,116033710513,1,526,1,2701,6325.97,6396.0,26.28,167363.5
22673,1536800400,2618905255029,3622331832478,16206,25609,6741,0,500000000437,1,500,1,2701,6396.0,6395.54,4.8,30690.69
22674,1536804000,3849685828821,4680461968169,19112,29771,9909,0,430949546737,1,272,1,4397,6395.54,6389.36,3.44,21944.34
22675,1536807600,3020229855006,4608750499125,19548,18514,7774,540,538440799050,1,414,1,171,6389.36,6380.39,4.95,31592.63
22676,1536811200,2505073592112,2600383476737,13346,16848,6448,540,248301517776,1,240,1,1353,6380.39,6401.0,5.44,34855.12
22677,1536814800,2974774890633,2656616138227,16138,18711,7657,540,207999995480,1,319,1,187,6401.0,6368.51,9.8,62492.52
22678,1536818400,3358616812005,5017524641898,19523,21647,8645,468,538498292165,1,464,1,361,6368.51,6376.72,2.74,17491.1
22679,1536822000,2609581159773,2262041758882,16221,17876,6717,546,89233125300,1,274,1,201,6376.72,6390.0,2.39,15238.82
22680,1536825600,2537707925508,3842628461388,16252,21572,6532,546,538504900736,1,639,1,190,6390.0,6415.99,5.26,33661.64
22681,1536829200,4154661444486,10359431507623,28215,29336,10694,540,3032675274416,1,436,1,945,6415.99,6431.68,11.24,72289.03
22682,1536832800,4641068413674,9958857185026,27855,30425,11946,546,3000000087072,1,251,1,669,6431.68,6450.6,27.01,174293.31
22683,1536836400,850046684172,942128548368,5137,7401,2188,2730,80100326650,1,201,1,344,6450.6,6462.37,2.28,14726.96
22684,1536840000,6151960349115,6625020982273,45935,39500,15835,540,538392228845,1,726,1,143,6462.37,6455.55,2.15,13909.34
22685,1536843600,4168647587370,4092285698728,46712,24994,10730,540,538392173534,1,853,1,101,6455.55,6484.2,7.26,46986.01
22686,1536847200,7638765038478,8660447479408,48000,47788,19662,540,538397375187,1,680,1,172,6484.2,6485.5,9.1,59149.21
22687,1536850800,5234313974337,7128670465461,32284,32915,13473,546,1063999990000,1,627,1,345,6485.5,6470.0,3.46,22427.91
22688,1536854400,4765001179785,5030106398897,25818,30472,12265,554,538193809849,1,334,1,261,6470.0,6486.0,4.96,32195.23
22689,1536858000,4198950896952,3251738540418,24921,24763,10808,540,115682895749,1,508,1,92,6486.0,6430.0,4.29,27757.47
22690,1536861600,5248688621190,8602562194460,30134,31719,13510,540,1499999949724,1,529,1,173,6430.0,6460.0,10.98,70749.71
22691,1536865200,3365221379478,2443611869109,20465,20200,8662,619,115612965313,1,600,1,101,6460.0,6433.42,5.23,33724.02
22692,1536868800,4263442555806,3501483037627,21421,25263,10974,681,101099999662,1,630,1,80,6433.42,6390.0,6.08,38835.65
22693,1536872400,1905611967945,1886085592581,11688,12394,4905,540,380000093695,1,380,1,455,6390.0,6390.0,3.89,24850.69
22694,1536876000,4153107428610,3892724740178,25956,23650,10690,2730,430856234915,1,224,1,343,6390.0,6450.0,2.88,18536.39
22695,1536879600,3712932431733,3115211458984,21137,22208,9557,540,399999999322,1,478,1,241,6450.0,6460.0,1.91,12350.92
22696,1536883200,2439416421351,2760979151681,16822,17816,6279,546,126459916960,1,287,1,2700,6460.0,6450.34,2.06,13237.1
22697,1536886800,3154652228280,3479380859492,20493,26113,8120,546,430734160441,1,586,1,2701,6450.34,6484.0,2.96,19180.33
22698,1536890400,2538484933446,3908735112484,14682,18010,6534,540,430721150714,1,240,1,2701,6484.0,6494.5,6.8,44126.93
22699,1536894000,3771208027083,3064089383191,18789,24872,9707,540,242290042938,1,294,1,951,6494.5,6495.0,4.26,27642.22
22700,1536897600,2464669179336,3245542016812,13315,20542,6344,540,538176321066,1,250,1,4256,6495.0,6520.0,4.91,31915.16
22701,1536901200,2918830319097,2935171238429,19465,19807,7513,546,219999992226,1,541,1,1276,6520.0,6524.0,1.6,10400.82
22702,1536904800,2184169313718,2557925421610,13042,14959,5622,540,425358468117,1,595,1,426,6524.0,6525.0,0.04135,269.8
22703,1536908400,4944878517432,3962623718366,30865,30679,12728,540,184692716480,1,377,1,79,6525.0,6524.0,2.16,14127.16
22704,1536912000,3056360724123,4487544528837,18850,26249,7867,546,500000837083,1,259,1,250,6524.0,6401.21,6.59,42693.14
22705,1536915600,4307343504303,3685863241418,27969,54631,11087,546,119068045345,1,470,1,397,6401.21,6399.0,3.07,19662.39
22706,1536919200,2370262714869,2475599854389,24423,16609,6101,540,425257767753,1,435,1,361,6399.0,6416.0,3.71,23795.07
22707,1536922800,4021016079150,4667545323637,31475,26253,10350,540,595449988880,1,268,1,89,6416.0,6449.95,2.61,16859.17
22708,1536926400,4851249060903,2857249009728,33377,29580,12487,540,101461199259,1,505,1,198,6449.95,6429.0,1.22,7846.72
22709,1536930000,2079273242088,2861625430769,14060,15666,5352,540,540620012784,1,1056,1,101,6429.0,6424.0,11.36,73002.12
22710,1536933600,2465446187274,2737551338935,19551,16607,6346,0,106467783682,1,653,1,78,6424.0,6404.99,1.53,9787.82
22711,1536937200,3050921668557,2775085098844,17347,23026,7853,540,99999938867,1,221,1,324,6404.99,6421.0,7.65,49115.4
22712,1536940800,6123988063347,4733648397299,35168,37333,15763,540,95578127632,1,285,1,250,6421.0,6493.0,3.84,24858.51
22713,1536948000,5467027851768,5114209406033,27063,37286,14072,546,204663824756,1,285,1,101,6480.0,6464.51,0.607,3927.43
22714,1536951600,4871451267291,3319592424417,23869,28327,12539,634,94545140750,1,582,1,382,6464.51,6493.0,4.26,27630.98
22715,1536955200,8289897690522,4016207505362,46396,46991,21338,546,107764414708,1,599,1,192,6493.0,6513.33,3.41,22144.26
22716,1536958800,5301525160974,2494387999357,80416,32542,13646,681,100068311205,1,735,1,660,6513.33,6478.0,1.77,11463.13
22717,1536962400,3254886252282,2040001396624,28340,20333,8378,546,46819477253,1,433,1,330,6478.0,6523.14,1.15,7455.89
22718,1536966000,2806552672056,1852693452549,28318,16772,7224,768,42307900974,1,663,1,356,6523.14,6480.78,9.88,63917.11
22719,1536969600,4489163361795,2675376012569,33299,27157,11555,546,55442885000,1,331,1,978,6480.78,6485.0,1.06,6858.29
22720,1536973200,2500411544484,3738673074367,19058,24221,6436,1055,495449979654,1,250,1,2701,6485.0,6500.76,1.74,11264.87
22721,1536976800,2651928092394,2408999862845,15373,21861,6826,952,90003355633,1,250,1,2701,6500.76,6489.37,0.5163,3360.45
22722,1536980400,4103767424547,3070203040248,25873,24312,10563,0,425156094397,1,362,1,524,6489.37,6480.13,1.17,7559.54
22723,1536984000,2938644021516,3034888463947,30077,22127,7564,0,425031251034,1,595,1,2607,6480.13,6514.01,1.81,11722.82
22724,1536987600,1956894491853,1361128463700,13602,14126,5037,678,108347523895,1,647,1,2568,6514.01,6483.21,0.01542,100.39
22725,1536991200,3625907542677,4683537679780,20443,31304,9333,0,425031227446,1,250,1,4382,6483.21,6487.61,0.7613,4930.36
22726,1536994800,3028776942324,3582584345786,19428,19727,7796,540,425031080007,1,368,1,649,6487.61,6490.1,4.49,29109.5
22727,1536998400,2400177520482,3169189177507,13305,17804,6178,743,425020922773,1,291,1,122,6490.1,6515.0,0.4443,2891.32
22728,1537002000,3716817471423,3265009342442,23421,29735,9567,597,425010913017,1,537,1,932,6515.0,6515.0,0.9497,6174.89
22729,1537005600,2677180850379,2206752044824,15908,17260,6891,831,425010803261,1,656,1,262,6515.0,6490.0,0.006666,43.26
22730,1537009200,1841120309091,1910729379362,11333,13130,4739,0,97466338149,1,636,1,232,6490.0,6512.51,0.882,5744.88
22731,1537012800,4110371992020,2626630746796,23887,26094,10580,0,95014885827,1,250,1,87,6512.51,6510.62,0.9461,6158.51
22732,1537016400,5299971145098,4349600944347,34417,33081,13642,546,98417416014,1,620,1,665,6510.62,6510.62,1.23,8005.39
22733,1537020000,5082408922458,5113389295068,26837,32792,13082,546,425010656505,1,430,1,373,6510.62,6538.22,2.13,13866.7
22734,1537023600,3540436669497,3163858589280,22603,22440,9113,0,199999999774,1,289,1,228,6538.22,6530.64,14.27,93514.12
22735,1537027200,4535006830137,4766639465276,26675,28030,11673,1224,223389165954,1,677,1,182,6530.64,6535.0,1.59,10395.78
22736,1537030800,3517514935326,3427171734490,21968,22217,9054,540,425004189293,1,492,1,183,6535.0,6540.0,0.7257,4746.37
22737,1537034400,4684580858202,2879999666747,25552,27809,12058,546,106963111811,1,373,1,90,6540.0,6509.28,2.05,13373.62
22738,1537038000,3451080756627,2612125660605,21478,21129,8883,610,98669866091,1,466,1,186,6509.28,6514.2,1.56,10174.1
22739,1537041600,2733902429853,2321323827348,16605,16718,7037,1000,103218873960,1,395,1,153,6514.2,6522.0,1.61,10547.57
22740,1537045200,3918451031334,1942117073683,19459,22838,10086,540,97486907800,1,275,1,249,6522.0,6503.89,5.8,37684.61
22741,1537048800,2683785417852,1785122149858,14139,15680,6908,540,96697139083,1,250,1,188,6503.89,6514.89,0.1105,719.94
22742,1537052400,2513620679430,1996049191667,11830,14783,6470,0,199999996200,1,250,1,320,6514.89,6511.25,0.06253,407.5
22743,1537056000,2230789789998,3392414873837,11839,13061,5742,546,109999998497,1,330,1,154,6511.25,6506.82,0.4289,2795.26
22744,1537059600,2186111833563,2253843843843,11114,13564,5627,712,98903991453,1,168,1,201,6506.82,6505.74,0.9655,6287.06
22745,1537063200,2350449012450,3399277765224,14667,32544,6050,1020,123451763764,1,300,1,4318,6505.74,6498.24,0.3146,2040.69
22746,1537066800,1023707958315,2233804858600,5634,6657,2635,1000,536805873993,1,240,1,175,6498.24,6477.45,2.84,18410.51
22747,1537070400,3280527514236,4317213198378,18782,20836,8444,1315,424944179566,1,468,1,157,6477.45,6439.04,24.06,154442.37
22748,1537074000,994958664609,1171967722972,7797,6300,2561,546,213389164936,1,674,1,155,6439.04,6464.6,0.07336000000000001,473.31
22749,1537077600,3071123874945,3868766715484,16522,20870,7905,546,80949368966,1,410,1,1280,6464.6,6458.73,0.3025,1951.71
22750,1537081200,2990315049393,4004562798962,18763,20971,7697,1151,51151890912,1,444,1,2313,6458.73,6450.09,0.06253,403.01
22751,1537084800,2284014833751,2219042265944,13354,15032,5879,546,73648746877,1,250,1,366,6450.09,6478.55,1.09,7066.1
22752,1537088400,2775083850567,3038343330012,15831,20102,7143,781,69814309327,1,250,1,937,6478.55,6455.0,1.63,10566.61
22753,1537092000,3308888303973,3835674165419,20697,27707,8517,546,203389164081,1,454,1,534,6455.0,6489.0,2.51,16203.17
22754,1537095600,3405625792254,3141399441155,19277,22497,8766,546,62500128976,1,689,1,218,6489.0,6489.0,0.5956,3851.68
22755,1537099200,2652705100332,2767789761594,18772,17387,6828,0,424544169781,1,575,1,652,6489.0,6456.96,0.3616,2343.91
22756,1537102800,2552082572361,2749204507988,15117,16553,6569,546,61095833841,1,538,1,70,6456.96,6452.01,2.02,13096.87
22757,1537106400,3838030709751,2979069702092,19406,24055,9879,678,79250649146,1,223,1,188,6452.01,6460.0,1.47,9483.79
22758,1537110000,4192734833448,3757040079450,23796,28638,10792,1000,58759256857,1,646,1,250,6460.0,6460.0,4.4,28398.69
22759,1537113600,4923122295168,4027503842280,30973,30370,12672,565,424544022502,1,375,1,226,6460.0,6460.0,5.22,33693.48
22760,1537117200,2876871890445,1854337808479,16025,18087,7405,373,114182892410,1,484,1,393,6460.0,6462.81,6.18,39812.85
22761,1537120800,4847752525182,4172208317306,25463,30953,12478,546,99999934500,1,373,1,1958,6462.81,6486.53,1.11,7191.28
22762,1537124400,3745178261160,2417201314883,20739,22410,9640,568,56455079907,1,500,1,250,6486.53,6488.0,1.59,10306.71
22763,1537128000,2594041001013,1836285030739,16074,17021,6677,756,79254623899,1,281,1,478,6488.0,6450.0,2.14,13877.12
22764,1537131600,3187675065645,2335893845090,17875,18207,8205,1110,114757355879,1,584,1,78,6450.0,6489.0,1.31,8500.67
22765,1537135200,3095988128961,2309329149663,18260,18002,7969,1000,64509628676,1,500,1,265,6489.0,6489.0,0.2287,1479.57
22766,1537138800,1322079006507,800032279499,6178,8105,3403,770,38435634184,1,201,1,320,6489.0,6450.0,1.79,11573.0
22767,1537142400,2998473632742,3716354543564,16652,21451,7718,546,122526574419,1,500,1,4393,6450.0,6495.0,7.78,50486.99
22768,1537146000,2735067941760,3260954271837,18172,29687,7040,546,164796456205,1,488,1,2701,6495.0,6495.0,1.34,8662.92
22769,1537149600,1515942487038,2142335241247,8657,8792,3902,546,424542382717,1,250,1,188,6495.0,6450.52,0.6395,4131.6
22770,1537153200,3354731772315,3566078373406,18080,23196,8635,0,193389163226,1,240,1,959,6450.52,6503.97,0.005305,34.41
22771,1537156800,3662426915763,9180934486192,19894,23921,9427,546,537020379045,1,250,1,501,6503.97,6472.79,0.7684,4977.54
22772,1537160400,2100252456414,2895262466834,11094,13353,5406,546,533919073052,1,250,1,158,6472.79,6484.77,1.69,10949.08
22773,1537164000,2019443630862,3682590721088,12860,12858,5198,546,525587215302,1,350,1,402,6484.77,6465.0,0.4058,2624.18
22774,1537167600,3975949618746,6724116997389,24341,32398,10234,546,522281225594,1,305,1,1265,6465.0,6475.0,2.49,16105.59
22775,1537171200,1842285820998,3271095241262,10417,12887,4742,700,514481154123,1,202,1,101,6475.0,6450.86,0.8166,5273.3
22776,1537174800,5954211828894,6819598416030,41683,39078,15326,546,512781289555,1,540,1,396,6450.86,6457.58,7.81,50333.54
22777,1537178400,2907952207965,2429267241210,16551,19012,7485,546,69001296414,1,327,1,201,6457.58,6470.0,1.31,8493.69
22778,1537182000,5562599828142,7024747426922,32870,36548,14318,546,507958749934,1,250,1,615,6470.0,6454.0,1.25,8081.52
22779,1537185600,3544710213156,3117603791926,21544,23206,9124,546,67777710132,1,377,1,335,6454.0,6442.09,4.97,32057.86
22780,1537189200,4127854670625,6272145310909,24468,28887,10625,0,503564765969,1,407,1,222,6442.09,6368.16,23.02,147256.93
22781,1537192800,4212548535867,4693877324049,22939,27408,10843,1259,102848964227,1,239,1,101,6368.16,6342.19,11.62,73818.19
22782,1537196400,6608841016659,5862597032884,35587,41711,17011,681,459295539470,1,235,1,276,6342.19,6250.13,80.16,501559.48
22783,1537200000,7022986247613,5405338883611,53042,44475,18077,546,496465385673,1,740,1,655,6250.13,6247.0,17.05,106721.79
22784,1537203600,2993034577176,3568264371146,18250,18618,7704,1110,498008922890,1,549,1,529,6247.0,6265.85,8.26,51784.84
22785,1537207200,4927007334858,5072586017567,31825,30961,12682,546,492843353995,1,280,1,222,6265.85,6259.52,3.06,19221.65
22786,1537210800,4924676311044,4748763875357,29028,29012,12676,546,489258150632,1,500,1,234,6259.52,6253.17,11.96,74898.7
22787,1537214400,5434005014403,4754804526528,35719,36966,13987,546,204663816700,1,1089,1,2625,6253.17,6200.0,54.08,336158.35
22788,1537218000,3866002995519,3447237384106,23939,22306,9951,546,424488044606,1,500,1,202,6200.0,6194.0,26.18,162372.06
22789,1537221600,3665146443546,3394099031928,19436,20948,9434,629,66463979241,1,665,1,67,6194.0,6228.5,33.31,205491.43
22790,1537225200,3343853661183,2933943335948,16944,19664,8607,546,31935966345,1,585,1,248,6228.5,6235.93,6.43,40090.05
22791,1537228800,3116190335349,2577449410038,13917,30882,8021,546,126412225028,1,266,1,2701,6235.93,6232.5,17.39,108297.28
22792,1537232400,3604151320413,4787539426270,20593,23097,9277,546,485888558694,1,504,1,214,6232.5,6232.94,5.06,31526.54
22793,1537236000,3911069455923,5089529363722,22949,23950,10067,546,424472329741,1,500,1,400,6232.94,6223.96,17.05,106120.62
22794,1537239600,1454558859936,2465091603693,7794,10809,3744,1500,485880843377,1,521,1,955,6223.96,6244.9,6.04,37680.05
22795,1537243200,2134440805686,3676975496008,11394,17982,5494,546,484627837503,1,199,1,4399,6244.9,6260.2,11.04,69017.45
22796,1537246800,4077349154655,6237258352355,26819,25581,10495,309,424466950229,1,675,1,210,6260.2,6280.0,13.0,81525.93
22797,1537250400,3791410233471,5772006264286,33638,26640,9759,540,485363953673,1,549,1,1352,6280.0,6260.4,17.87,111947.36
22798,1537254000,2282460817875,4492639409852,12044,15429,5875,578,484337841569,1,226,1,74,6260.4,6249.7,6.38,39844.39
22799,1537257600,3796072281099,5853997431231,22902,23795,9771,546,482837836592,1,471,1,187,6249.7,6256.0,2.39,14992.28
22800,1537261200,4695458969334,5255793570878,31415,31658,12086,309,482535805813,1,674,1,399,6256.0,6235.41,1.91,11899.77
22801,1537264800,4624362743007,5338336553216,37470,31359,11903,546,480904447050,1,383,1,614,6235.41,6244.22,7.37,45943.14
22802,1537268400,4312005551931,4495724234739,30723,30353,11099,540,475203573937,1,448,1,267,6244.22,6244.22,3.8,23740.63
22803,1537272000,3813166455735,4052226112595,26766,25958,9815,546,473105616741,1,624,1,979,6244.22,6328.11,8.46,53203.56
22804,1537275600,5454207220791,6939740629724,33739,34231,14039,546,467371038955,1,250,1,170,6328.11,6350.17,8.96,56868.23
22805,1537279200,4144560341292,4103712758363,29536,24350,10668,546,464371034624,1,506,1,100,6350.17,6335.4,22.7,144065.37
22806,1537282800,7634879998788,8504790835665,58320,47763,19652,546,461871035585,1,672,1,102,6335.4,6330.72,5.27,33424.46
22807,1537286400,2468942722995,2322488916694,14627,17721,6355,600,53817975470,1,300,1,241,6330.72,6332.76,2.32,14704.93
22808,1537290000,7312421704518,4502336558883,48486,43284,18822,728,55999986388,1,672,1,225,6332.76,6275.0,7.23,45677.02
22809,1537293600,4422729183096,3849657598952,24115,26083,11384,540,458374260464,1,672,1,101,6275.0,6300.0,5.96,37483.5
22810,1537297200,3836476693875,2577177750236,23686,23585,9875,948,53447055232,1,940,1,657,6300.0,6288.75,3.18,20029.99
22811,1537300800,2403285552234,1698343225601,12660,13778,6186,546,195163800400,1,300,1,81,6288.75,6240.12,1.59,9964.25
22812,1537304400,4653112036713,2550877312438,23559,27763,11977,748,53583373206,1,547,1,657,6240.12,6300.0,0.9238,5810.2
22813,1537308000,3349681220718,3431395474906,18427,20060,8622,1454,424394052038,1,283,1,232,6300.0,6350.0,2.82,17802.71
22814,1537311600,3602597304537,2277815180159,17074,20562,9273,558,61561480943,1,409,1,189,6350.0,6307.29,2.22,14082.82
22815,1537315200,3169803883071,2986548103840,19785,35552,8159,0,179999999548,1,551,1,4410,6307.29,6260.14,1.23,7753.28
22816,1537318800,2850453620553,3431010447503,18464,17635,7337,546,149242805066,1,500,1,323,6260.14,6320.0,1.86,11689.75
22817,1537322400,3487600129713,4579115265760,20935,22339,8977,546,455314483776,1,642,1,944,6320.0,6346.03,3.99,25260.68
22818,1537326000,3442533669309,4053840280369,15764,21079,8861,546,455237439374,1,325,1,150,6346.03,6339.25,0.1886,1196.22
22819,1537329600,3290628617430,3397363551122,18076,21526,8470,546,309173324305,1,470,1,566,6339.25,6330.0,3.99,25156.8
22820,1537333200,2712534711558,3392380590349,13552,17188,6982,546,424181632526,1,235,1,543,6330.0,6327.01,2.17,13696.7
22821,1537336800,3666311955453,4361468856477,20167,23046,9437,546,331481136298,1,493,1,365,6327.01,6350.0,12.43,78911.03
22822,1537340400,2438639413413,2910477170085,13552,15559,6277,546,424181562945,1,515,1,92,6350.0,6344.0,1.04,6597.87
22823,1537344000,4906805128470,6456764733188,29431,29903,12630,0,451505883534,1,333,1,164,6344.0,6342.0,2.19,13871.25
22824,1537347600,2778968890257,6131448999421,15539,20236,7153,0,450429339732,1,228,1,394,6342.0,6311.0,9.53,60133.33
